"3";"Impaired blood pressure (BP) variation, often found in obesity and hypertension, is associated with increased cardiovascular risk. The effect of obesity surgery on BP variation is unknown. We performed this study to investigate the effect of gastric bypass surgery on circadian BP variation in morbidly obese hypertensive subjects. The study group consisted of eight patients (mean age 35.0 +/- 9.1 years), with impaired circadian BP rhythm. Controls were eight well-matched subjects (34.6 +/- 9.8 years) with normal BP rhythm. All patients underwent gastric bypass surgery. The 24-h ambulatory BP measurements were performed before (baseline) and 8 weeks after gastric bypass surgery. Mean body weight in the study group and controls decreased from baseline of 129.0 +/- 21.9 kg and 134.1 +/- 27.2 kg to 116.7 +/- 21.1 kg (by 9.5% +/- 2.1%) and 121.6 +/- 25.7 kg (by 9.3% +/- 1.7%) after the surgery, respectively (P < .0001 v baseline). Mean 24-h, daytime, and night-time BP values decreased significantly and similarly in both groups. In the study group mean 24-h systolic and diastolic BP decreased from 154.7 +/- 12.3 mm Hg and 105.6 +/- 8.1 mm Hg to 138.5 +/- 9.3 mm Hg and 90.8 +/- 6.7 mm Hg and in controls from 158.2 +/- 16.5 mm Hg and 106.2 +/- 10.0 mm Hg to 136.3 +/- 10.8 mm Hg and 92.9 +/- 6.3 mm Hg (P < .0001 v baseline), respectively. Circadian BP rhythm in the study group returned to the normal profile (mean systolic nocturnal fall increased from 4.0% +/- 2.4% to 16.4% +/- 4.0% and diastolic, from 5.1% +/- 3.0% to 17.3% +/- 5.5%; P < .0001 v baseline), whereas it remained normal in the controls. Surgery-induced body weight loss in morbidly obese hypertensive subjects with impaired circadian BP variation is not only associated with BP reduction, but also with the restoration of normal BP rhythm."
"3";"To compare the prevalence of effort-related calf pain in an obese and a general population and to analyze the incidence of and recovery from such pain after surgical and conventional obesity treatment. A random sample of 1135 subjects from a general population was compared with 6328 obese subjects in the Swedish Obese Subjects study. Obese subjects were followed longitudinally, and information about calf pain was obtained from surgically and conventionally treated patients for up to 6 years. In both sexes, self-reported calf pain was more common in the obese than in the general population [odds ratios (ORs) 5.0 and 4.0 in men and women, respectively, p<0.001]. Obese patients undergoing surgery had a lower 6-year incidence of calf pain compared with the conventionally treated control group (ORs 0.39 and 0.61, p<0.05). Among subjects reporting symptoms at baseline, the 6-year recovery rate was higher in the surgical group compared with the control group (ORs 15.3 and 5.9, p<0.001). Obese subjects have markedly more problems with effort-related calf pain than the general population. Surgical obesity treatment reduces the long-term risk of developing claudication symptoms and increases the likelihood of recovering from such symptoms."
"3";"We report an uncommon case of a life-threatening abdominal wall hematoma after liposuction. One day after liposuction surgery, the patient experienced syncope and low blood pressure. Enhanced computed tomography (CT) demonstrated an extravasation in an abdominal wall hematoma. Transcatheter embolization was done successfully, without complication. Life-threatening complications caused by abdominal wall hematomas after liposuction are very rare. There have been few reports in the literature of life-threatening hemorrhagic complications after liposuction that were treated by transcatheter embolization."
"3";"The One Anastomosis Gastric Bypass has been developed from the Mini Gastric Bypass procedure as originally described by Robert Rutledge. The modification of the original procedure consists of making a latero-lateral gastro-jejunal anastomosis instead of a termino-lateral anastomosis, as is carried out as described in the original procedure. The rationale for these changes is to try to reduce exposure of the gastric mucosa to biliopancreatic secretions because of their potentially carcinogenic effects with longer term exposure, which is the major criticism of the original technique. If we fix the jejunal loop to the gastric pouch some centimetres up to the gastro-jejunal anastomosis the biliopancreatic secretions have less possibility of coming into the gastric cavity (gravity force). Furthermore, if the anastomosis is latero-lateral this possibility is reduced even more. In addition, the intestinal loop reinforces the staple line against disruption, and also the gastric pouch against dilatation."
"3";"The level of serum leptin was studied in 20 patients before and after liposuction carried out for excessive subcutaneous fatty tissue. The dynamics of indices depending on the volume of the ablated fatty tissue was analyzed. It was found that in most patients the level of blood serum leptin correlated with the body mass and fatty tissue index. A removal of limited volumes of fatty tissue results in the elevated level of blood serum leptin. The aspiration of great volume of fatty tissue is followed by the primary decrease of the leptin level which further reaches the initial level and even surpasses it."
"3";"Iron absorption is decreased in some individuals who have undergone bariatric surgery. We evaluated measures of iron metabolism and therapeutic phlebotomy in 3 adults with hemochromatosis and HFE C282Y homozygosity who underwent bariatric surgery. 1 male and 1 female had surgery before diagnosis of hemochromatosis (jejuno-ileal bypass and Roux-en-Y gastric bypass, respectively); neither had iron overload. Another man was treated with serial phlebotomy to induce iron depletion; later, he underwent Roux-en-Y gastric bypass. His maintenance phlebotomy requirement for hemochromatosis decreased substantially (on average approximately 1 unit each 71 days before surgery, and approximately 1 unit each 173 days after surgery). None of these patients developed iron deficiency, and none took supplemental iron. Iron absorption is decreased in some patients with hemochromatosis and HFE C282Y homozygosity after bariatric surgery, but their risk of developing iron deficiency may be diminished."
"3";"Roux-en-Y gastric bypass is the most commonly performed bariatric operation in the USA. Anastomotic leak is one of the devastating complications in this operation. By using fibrin sealant around the anastomosis, surgeons can achieve better hemostasis around the suture-line and prevent or decrease the incidence of anastomotic leaks. This paper discusses the biological and clinical evidence for use of fibrin sealant in laparoscopic gastric bypass."
"3";"Gastrointestinal hemorrhage is a potential perioperative complication after Roux-en-Y gastric bypass. The surgeon performing laparoscopic gastric bypass should understand the need for early recognition and management of this complication, as it can be life-threatening. This paper discusses the incidence and clinical presentation of gastrointestinal hemorrhage, mechanisms for hemorrhage, management options, and possible methods of prevention."
"2";"Conservative treatment has been shown in long-term studies to be ineffective in morbid obesity. Surgical treatments break down into restrictive, malabsorptive, combined restrictive and malabsorptive or motility-reducing procedures. Laparascopic implantation of an adjustable gastric band is an efficient restrictive measure for treating the majority of patients with this condition. The adjustable gastric band enables weight loss and food intake to be adapted to the individual patient's need. Eighty percent to 90% of these patients can expect to lose 55-70% of their excess weight. Vertical banded gastroplasty is losing ground among the restrictive options. Preliminary experiences are encouraging but the long term results are disappointing when assessed by the standard criteria. Gastric bypass is gaining ground in Europe and a standard procedure in USA. This operation is estimated to give 70-80% excess weight loss and provide better quality of life than restrictive procedures. The biliopancreatic diversion with duodenal switch combines a sleeve gastrectomy with a duodenoileal switch to achieve maximum weight loss. Consistent excess weight loss between 70 and 80% is achieved with acceptable decreased long-term nutritional complications. The laparoscopic approach to this procedure has successfully created a surgical technique with optimum benefit and minimal morbidity, especially in the super obese patient. Intra-gastric stimulation is the least invasive surgical procedure at present. However, the excess weight loss is lowest with this method at only 32% in the first 2 years after the operation. Provided safety recommendations are observed, laparoscopic operations for obesity are fairly low-risk. The mortality rate in centres with experienced staff is less than 0.3%. Surgical treatment for obesity has proved that it is the best and most effective means of preventing the life-threatening complications and serious degenerative problems associated with morbid obesity. There is no one operation that is effective for all patients."
"3";"Roux-en-Y gastric bypass is the gold standard for treating morbid obesity in this country. The totally laparoscopic performance of this procedure, although quite demanding and technically difficult, has revolutionized it; and the demand for it has skyrocketed. We describe 2 cases where it became necessary to convert the Y into a ""W"" while performing the procedure. A laparoscopic Roux-en-Y gastric bypass was attempted on 2 patients, 1 male and 1 female, both with body mass indexes greater than 40. During creation of the side to side jejunojejunostomy, ie, the Y, it became obvious that stenosis or obstruction would result. This area was partially resected and an additional side to side anastomosis was formed, creating a ""W."" The operative time was 205 minutes and 180 minutes, respectively, which compared favorably with the average operative time of 151 minutes in that quartile of patients (patients #101-#150). Both patients had normal upper gastrointestinal and small bowel contrast x-rays the day following surgery and were started on clear liquids. They were discharged later that day. Weight loss of 119 lb at 8 months and 80 lb at 6 months was documented, respectively, with no gastrointestinal sequelae. If problems are encountered when creating the Y of a laparoscopic Roux-en-Y gastric bypass, a laparoscopic Roux-en-W may be performed. It appears safe, technically feasible, and with a postoperative course not unlike that of the standard approach."
"3";"The authors reviewed the benefits of routine placement of closed drains in the peritoneal cavity following laparoscopic Roux-en-Y gastric bypass (LRYGBP). The purpose of the study was to determine whether routine closed abdominal drainage provides diagnostic and therapeutic advantages in the presence of complications such as bleeding and leaks. The medical records of 593 consecutive patients who had undergone LRYGBP from July 2001 through May 2003 were retrospectively reviewed. In all cases, antecolic antegastric LRYGBP was performed. Two 19-Fr Blake closed suction drains were left in place, one at the gastrojejunostomy and the other at the jejunojejunostomy. The incidence of bleeding and leaks was reviewed, and the utility of the drains relative to diagnosis and management was evaluated. Bleeding presented in 24 patients (4.4%); in 8, the diagnosis was based on increased sanguinous output from the drain and decreased hematocrit. None of the patients with intraabdominal bleeding required reoperation. Of the 10 patients (1.68%) who presented with leaks, the diagnosis was made within 48 hours postoperatively in 5 patients (50%), based on the characteristics of the drain output. Nonoperative management with drainage and total parenteral nutrition was accomplished in 5 (50%) of the 10 patients with leaks. There was no mortality in the series. The routine use of abdominal drains after LRYGBP appears to be beneficial. Drains allowed early diagnosis of complications and in most cases, the successful treatment of leaks. When bleeding is suspected or documented, appropriate volume replacement therapy is mandatory to maintain adequate hemodynamic parameters. Drain output may orient the surgeon to take preventive measures such as discontinuing anticoagulation and early fluid resuscitation. In this series, in most cases the bleeding spontaneously stopped and no further surgical management was required."
"3";"Obesity adversely affects cardiac function, increases the risk factors for coronary heart disease, and is an independent risk factor for cardiovascular disease. The risk of developing coronary heart disease is directly related to the concomitant burden of obesity-related risk factors. Modest weight loss can improve diastolic function and affect the entire cluster of coronary heart disease risk factors simultaneously. This statement from the American Heart Association Council on Nutrition, Physical Activity, and Metabolism reviews the relationship between obesity and the cardiovascular system, evaluates the effect of weight loss on coronary heart disease risk factors and coronary heart disease, and provides practical weight management treatment guidelines for cardiovascular healthcare professionals. The data demonstrate that weight loss and physical activity can prevent and treat obesity-related coronary heart disease risk factors and should be considered a primary therapy for obese patients with cardiovascular disease."
"3";"Morbid obesity is associated with a high prevalence of diabetes mellitus, and weight loss is fundamental to improve glycemic control. The aim of the present study was to evaluate the impact of weight reduction during the late postoperative period (> or = 12 months) after gastric bypass on the glycemic control of diabetic patients. Fasting glycemia (glucose oxidase) and glycohemoglobin A1c (enzymatic fluorescence, reference value: 4-6%) were determined before and after surgery. Results were compared by the Student t-test for paired samples (P <0.05). 23 women and 8 men with diabetes, with a mean follow-up of 27.2 months and a mean age of 42.5 years (30-68), were studied. Before surgery, mean +/- SD weight, BMI, excess weight, glycemia and glycohemoglobin were 135.9+/-11.6 kg, 51.8+/-6.4 kg/m2, 68.3+/-14.5 kg, 173+/-71.2 mg/dl, and 7.4+/-1.9%, respectively. After surgery, mean weight, BMI, excess weight, percent weight loss, percent excess weight loss, glycemia and glycohemoglobin were 89.7+/-8.8 kg, 35+/-4.5 kg/m2, 24.6+/-11.6 kg, 32.6%+/-1.8 (12.6-46.5%), 64.7+/-18.3%, 98+/-17.3 mg/dl (P <0.01), and 5.4+/-1.0% (P <0.05), respectively. Oral anti-diabetic drug and/or insulin treatment was discontinued in 89.2% of the patients. After surgery, 90.3% of the patients maintained glycohemoglobin A1c levels <7.0%. Weight loss led to a significant and sustained improvement of glycemic control in these patients submitted to bariatric surgery."
"2";"The indication of bariatric surgery as therapeutic procedure for morbid obese patients requires the application of selection criteria which deal with the degree of obesity, associated complications and previous failure of conventional therapy. Alcohol or drug addiction and concomitant serious disease are contraindications for bariatric surgery. Before operation, a full assessment is needed to identify possible eating behaviour disturbances and associated comorbidity such as cardiovascular disease, sleep apnoea, metabolic and psychiatric alterations which might induce intra and postoperative complications. Surgical techniques can be classified as restrictive, malabsortive and mixed procedures. Gastroplasty and adjustable gastric banding are restrictive techniques, which are indicated in obese patients with body mass index less than 45 kg/m2. Mixed techniques are the most used procedures. They include gastric by-pass which causes a reduction of 60-70% of weight excess, biliopancreatic diversion and duodenal switch which can eliminate a 75% of body weight excess. Following bariatric surgery a dramatic improvement in associated comorbidity can be demonstrated, specially in what refers to diabetes, hypertension, dislipidaemia and apnoea. Postoperative mortality is around 1-2%. Peritonitis and venous thromboembolism are the most serious complications. Postoperative follow-up should be lifelong and requires a progressive nutrition planning and vitamin supplementation."
"3";"Once an obese patient has failed attempts at diet modification, physical activity, pharmacologic treatment, and possibly even complementary and alternative therapies, the next step is to consider surgical management. Treatment plans must be customized for individual patients and should involve evaluation by the primary care provider, a dietician, psychologist, and surgeon. Then depending on the individual's needs, comorbidities, and candidacy, a specific surgical intervention may be necessary. These procedures are restrictive, malabsorptive, and a combination of both. Each procedure has its own short-term and long-term complications and must be monitored for the rest of the individual's life."
"3";"Life-threatening small bowel obstruction (SBO) after Roux-en-Y gastric bypass can present with surprisingly minimal laboratory and plain x-ray findings. Based on a 10-year (1994-2003) experience of 1,409 open distal gastric bypasses, we present clinical and radiological findings in 29 patients with unusual forms of bowel obstruction. A retrospective chart review was conducted. A radiologist experienced in reviewing these in gastric bypass patients reviewed all computed tomography (CT) scans. CT findings: The normal appearance and 7 recurring patterns of small bowel obstruction were identified. These include: 1) intussusception, 2) internal hernia through Petersen's space, 3) through Petersen's space and the mesenteric defect at enteroenterostomy, 4) through the mesenteric defect from the entero-enterostomy, 5) isolated biliary limb obstruction, 6) segmental non-anastomotic ischemia, and 7) internal hernia through bands. Clinical findings: 1 had peritonitis, and 1 had free air on plain film. WBC count was normal in 20/27 patients (74%) including 5/6 (83%) with dead bowel. 9/14 patients (62%) had ""non-specific"" findings on x-rays. 7 of these had an internal hernia (2 with volvulus and 2 with dead bowel), 1 had biliopancreatic limb obstruction, and 1 had peritonitis. Patients with SBO after distal gastric bypass may present with vague complaints and confusing laboratory and non-specific findings on x-rays. Delayed diagnosis can have catastrophic consequences. CT imaging with oral and intravenous contrast can be life-saving, and should be obtained in all gastric bypass patients with abdominal pain, particularly when all other parameters seem ""normal"". Unexplained abdominal pain should prompt exploration."
"1";"Vertical banded gastroplasty (VBG) and gastric bypass (GBP) are the two bariatric procedures recommended by NIH consensus conference. Recent advancement in laparoscopic (L) techniques has made LVBG and LGBP alternatives for the conventional open approach. From December 2000 to February 2002, 80 patients (24 men and 56 women; mean age 32 years, range 18-57) with morbid obesity (mean BMI 43.2 kg/m(2), range 36-59.8) were enrolled in a prospective trial and randomly assigned to LVBG or LGBP. Changes in quality of life were assessed using the Gastro-intestinal quality of life index (GIQLI). The conversion rate was zero for LVBG and 2.5% (1/40) for LGBP. There has been no mortality. Surgical time was significantly longer for LGBP (209 minvs 126 min for LVBG, P<0.001). Mean hospital stay was 3.5 days for the LVBG vs 5.7 days for LGBP (P<0.001). Postoperative analgesic usage was also less for LVBG patients (mean dose 1.4 vs 2.4, P<0.05). Early complication rate was higher in the LGBP group (17.8% vs 2.5%, P<0.001). All 3 major complications were in the LGBP group, of which 2 were related to anastomotic leakage (5%). Late complications consisted of upper GI bleeding, stenosis and others observed in 4 LGBP patients (10%) and 2 LVBG patients (5%). Mean follow-up was 20 months (range 18 to 30). BMI fell significantly in both groups, with significant improvement of obesity-related co-morbidities. LGBP had significantly better excess weight loss than LVBG (62.9% vs 55.4% at 1 year and 71.4% vs 53.1% at 2 years), as well as lower BMI than LVBG (29.6 vs 31.1 at 1 year and 28.5 vs 31.9 at 2 years). There was no difference in the reduction of obesity-related laboratory abnormalities at 1 year except a lower hemoglobin in LGBP (11.8 vs 13.8, P<0.05). Preoperative GIQLI scores were similar between the groups; however, at 1 year, LGBP patients had better GIOLI scores than LVBG patients (121 vs 106, P<0.01). LVBG had improvement in physical condition, social function and emotional conditioning but deterioration in GI symptoms which resulted in no increase in total GIQLI score. LGBP was a time-consuming demanding technique with a higher early complication rate compared with LVBG. Although both operations resulted in significant weight reduction and decrease in obesity-related co-morbidities, LGBP had a trend of greater weight loss and significantly better GIQLI than LVBG at the cost of a significant long-term trace element deficiency state. Each patient should be individualized for the operations according to the patient's decision."
"3";"Gastric bypass surgery, which involves the production of a reduced stomach pouch,has been shown to markedly suppress circulating ghrelin concentrations. Since bypassing the ghrelin-producing cell population may be relevant to the disruption of fundic-derived factors participating in food intake signaling, the effect of weight loss induced by either adjustable gastric banding (AGB), Roux-en-Y gastric bypass (RYGBP) or biliopancreatic diversion (BPD) was studied. 16 matched obese patients [35.0 + 2.4 years; initial body weight 124.8 +/- 5.7 kg; body mass index (BMI) 47.1 +/- 2.2 kg/m(2)] in whom similar weight loss had been achieved by either AGB (n=7), RYGBP (n=6) or BPD (n=3) were studied. Blood was obtained for biochemical and hormonal analyses. Body composition was assessed by air-displacement-plethysmography. Comparable weight loss (AGB: 26.1 +/- 5.1 kg; RYGBP: 32.1 +/- 5.0; BPD: 31.7 +/- 6.1; P=NS) and decrease in percentage body fat (AGB: 10.0 +/- 1.5%; RYGBP: 14.2 +/- 2.8; BPD: 10.3 +/- 1.0; P=NS) induced by bariatric surgery exerted significantly different (P=0.004) effects on plasma ghrelin concentrations, depending on the surgical procedure applied (AGB: 480 +/- 78 pg/ml; RYGBP: 117 +/- 34; BPD: 406 +/- 86). Without significant differences in BMI, body fat, glucose, triglycerides, cholesterol, insulin and leptin levels, patients who had undergone the RYGBP exhibited statistically significant diminished circulating fasting plasma ghrelin concentrations compared with the other two bariatric techniques which conserve direct contact of the fundus with ingested food (P=0.003 vs AGB and P=0.020 vs BPD). Fasting circulating ghrelin concentrations in patients undergoing diverse bariatric operations depend on the degree of dysfunctionality of the fundus."
"3";"Laparoscopic adjustable gastric banding (LAGB) is a surgical option that involves placing a silicone band circumferentially around the uppermost aspect of the stomach. The band creates a small proximal pouch that empties slowly resulting in early satiety and a decreased appetite. The band is attached to an access port that is secured to the rectus muscle and can be accessed percutaneously in the office with a needle. Injection of saline into the port results in tightening of the band. This is performed on an individual basis according to weight loss and appetite. Band adjustments are required approximately 5-6 times in the first year and 2-3 times in the second year. Weight loss is gradual, averaging 1-2 lb/week during the first 2 years after surgery."
"3";"Physical, emotional, and social functioning are impaired in obesity. It is unknown whether and, if so, to what extent and in which domain obese subjects who lose weight may catch up to normal-weight levels. Our objective was to compare the health-related quality-of-life (HRQL) of obese subjects with that of a normal-weight reference group before and 1 year after a weight loss program that centered around laparoscopic and open gastric banding. An HRQL questionnaire consisting of a battery of both generic and specific measures was administered to 50 morbidly obese subjects on 2 occasions and to 100 healthy, normal-weight subjects, matched for age, gender, education, and vocational training. In addition to weight loss and health gain, the influences of achieved weight loss goals, satisfaction with outcome and operative approach (laparoscopy/laparotomy) were assessed. Quality-of-life was significantly impaired in obese subjects. With a substantial weight loss of 35 kg and 42% loss of excessive weight, and correction of disturbed metabolic parameters, they significantly improved in general well-being, health distress, and perceived attractiveness, approaching halfway the values of a normal-weight reference group. Improvement in values for depression and self-regard lagged behind. In physical activity, they bypassed the reference group. Days of sick leave decreased to the level of the reference group. Improvements in HRQL paralleled the rate of weight loss. Personal satisfaction and surgical approach were of minor influence. The obese subjects' impaired physical and social functioning improved considerably, catching up midway to normal-weight reference values after weight loss. Psychologic amelioration lagged behind. Whether the latter will catch up later and physical/social improvements will be maintained is the subject of further studies."
"3";"The use of conscious sedation is rapidly gaining acceptance and popularity in plastic surgery. At the present time, many procedures are performed using intravenous sedation and local anesthesia. The purpose of this article was to examine the safety and outcome of full abdominoplasties performed under conscious sedation at the authors' institution. Over a 6-year period from 1997 to 2002, 266 abdominoplasties were performed by the two senior authors. One hundred thirteen of these (42 percent) were performed under a general or regional anesthetic because a concurrent procedure was performed that precluded the use of conscious sedation (64 hysterectomies, 18 hernia repairs, six urogynecologic procedures, 10 breast reductions, and one laparoscopic cholecystectomy) or because of patient and surgeon preference (14 cases). One hundred fifty-three abdominoplasties (58 percent) were performed under conscious sedation using intravenous midazolam and fentanyl along with a local anesthetic. No patients had an unplanned conversion to deep sedation or general anesthesia. Eighty percent of these cases were performed with a concurrent procedure (80 liposuctions, 19 breast augmentations, 20 mastopexies, three capsulotomies, and 13 varied facial aesthetic procedures). In addition, 12 patients had concurrent hernia repairs (five ventral and seven umbilical) under conscious sedation. Mean follow-up was 10 months (range, 1 to 56 months). There were no intraoperative complications and no major postoperative complications. The minor complication rate was 11.1 percent (10 seromas requiring needle aspiration in the office, three superficial wound infections, two cases of marginal skin necrosis, one stitch abscess, and one pseudobursa requiring reexcision). Seven revisions were performed for suboptimal scars (5 percent). The results of this study demonstrate that abdominoplasties can be performed under conscious sedation in a safe and cost-effective manner for almost all patients. This type of procedure is well tolerated, has a low complication rate, and has high patient satisfaction. Increasing experience and small modifications in local anesthesia and surgical technique have strengthened the authors' conviction that conscious sedation is the preferred method of anesthesia for most patients undergoing abdominoplasty."
"3";"A 43-year-old man presented 10 days after a Roux-en-Y gastric bypass with abdominal pain radiating to the back. Investigation revealed a thrombus in the superior mesenteric vein. The patient was found to have a hypercoagulable state. He responded successfully to anticoagulant therapy."
"3";"Postoperative complications and nutritional deficits resulting from bariatric surgery can lead to severe vitamin-deficiency states, such as Wernicke's encephalopathy (WE). Patients with acute WE generally present with the classic clinical triad of inattentiveness, ataxia, and ophthalmoplegia. We describe a patient who presented with acute WE at 2 months after laparoscopic bariatric surgery. Initial MRI of the brain demonstrated the characteristic injuries of WE, and repeat imaging showed resolution after 4 months of thiamine supplementation, at which time the patient had normal gait but persistent memory deficits. Even with early recognition and aggressive therapy, acute WE commonly results in permanent disability due to the irreversible cytotoxic effects on specific regions of the brain. Since the clinical onset of acute WE follows a predictable time-course in post-bariatric surgery patients with malnutrition, we recommend prevention by administration of parenteral thiamine beginning at 6 weeks postoperatively in malnourished patients."
"3";"In 2001 a new device for surgical weight loss was approved by the Food and Drug Administration (Lap-Band, Inamed Health). We describe initial results of laparoscopic gastric banding for morbid obesity in two American academic centers. Prospective data was collected on consecutive morbidly obese patients undergoing laparoscopic adjustable gastric banding, and evaluated retrospectively. Four hundred forty-five consecutive patients underwent Lap-Band from May 2001 through December 2002. The 103 men and 341 women had an average age of 42.1 years (range 17-72 years) and an average body mass index (BMI) of 49.6 kg/m2 (range 35.2-92.2 kg/m2). One operation required conversion to laparotomy due to bleeding; the rest were completed laparoscopically. Mean length of stay was 1.1 days (range 1-10 days). There was one death. Additional complications included band slippage in 14 patients (3.1%), gastric obstruction without slip in 12 (2.7%), port migration in 2 (0.4%), tubing disconnections in 3 (0.7%), and port infection in 5 (1.1%). Two bands (0.4%) were removed due to intraabdominal abscess 2 months after placement. There was one band erosion (0.2%) and no clinically significant esophageal dilation. Ninety-nine patients have 1-year follow-up and have lost an average of 44.3% excess body weight. Laparoscopic gastric banding has much to offer the morbidly obese. We present data showing weight loss rivaling gastric bypass and acceptably low complications. These results parallel success with this device outside America."
"3";"Gastric slippage is a well-described complication of gastric banding. The Heliogast band is equipped with a locking mechanism that enables its straightforward reopening and repositioning. Our experience with Heliogast band salvage after anterior slippage is reported. The study sample comprised 418 consecutive patients who underwent 2-step laparoscopic gastric banding with the Lap-Band first (n=235) followed with the Heliogast band (n=183). Gastric slippage was diagnosed by symptoms of dysphagia and vomiting and was confirmed with Gastrografin swallow. Patients who did not respond to conservative treatment were laparoscopically reoperated. In the Heliogast group, the band was dissected free, unlocked, and repositioned. In the Lap-Band group, when reopening proved impossible, the band was removed with or without replacement. 10 patients (2.4%) underwent reoperation for anterior slippage, 5 with a Lap-Band (2.1%) and 5 with a Heliogast band (2.7%). Band repositioning was feasible in all 5 patients in the Heliogast group, but in only one of the patients in the Lap-Band group; in the others, the band was removed. Band repositioning was confirmed radiologically. No postoperative complications were recorded, and all patients were discharged on the first day after surgery. At a median 10 months' follow-up after Heliogast repositioning, all patients had satisfactory weight loss. Laparoscopic Heliogast band salvage after anterior slippage is comparatively simple and safe, with excellent postoperative results and no interference with continued weight loss. This constitutes an important means of management for the bariatric surgeon."
"3";"To be certified for laparoscopic placement of adjustable gastric banding, surgeons must have advanced laparoscopic experience. Despite previous exposure to other kinds of laparoscopy, there may a learning curve specific to Lap-Band placement. Sixty consecutive patients were prospectively separated into two groups: the first 30 patients operated on (group 1) and the second 30 patients operated on (group 2). Both groups were similar statistically in regard to gender, age, and body mass index. Operative time for group 1 was 79 +/- 31.1 min. There were 11 (37%) complications in 10 patients. Operative time for group 2 was 59 +/- 19.9 min. There were two complications (7%). All operations were completed laparoscopically. Operative time was significantly lower in group 2 ( t-test; p = 004). Complications were also significantly lower (chi-square; p = 0.005). The number of reoperations was also reduced and approached statistical significance (chi-square; p = 0.054). Readmissions, although reduced, were not statistically significant. There were no deaths in either group. Despite a surgeon's history of advanced laparoscopic experience, there is a definite learning curve associated with the laparoscopically placed adjustable gastric band."
"3";"The Authors reporting their experience, discuss some concepts about physiologic evolution of male and female breast. They distinguish between real and false gynaecomastia; stressing the causes of abnormal development of male breast and morphopathological characteristics of gynaecomastia. Careful diagnostic protocol is necessary for a therapeutic approach based on traditional surgery or liposuction: it depends on prevalence of glandular or adipose breast's tissue."
"3";"A 35-year-old female who had previously undergone an open gastric bypass, underwent elective caesarian section and ventral hernia repair, complicated by a double closed-loop obstruction with resulting gastric perforation. Back pain and anemetic nausea predominated, as proximal bowel and pancreatobiliary obstruction followed an afferent limb volvulus. Pancreatitis, cholangitis, and gastric perforation ensued, leading to intraabdominal sepsis. This rare situation must be recognized as a potentially serious complication of gastric bypass surgery, and requires prompt recognition and aggressive surgical correction."
"3";"Vomiting and extreme weight loss may be life-threatening when stenosis develops following vertical banded gastroplasty. Often patients must undergo revisional surgery. Once the stenosis is relieved, the majority of patients will proceed to gain weight at an excessive rate. Placement of an adjustable band during revisional surgery allows us to treat the stenosis while limiting the patients' weight gain and preventing the return of morbid obesity. Performing this operation laparoscopically reduces patient morbidity. 23 patients (16 female, 7 male) were referred because of severe food intolerance following silastic ring or Dacron mesh vertical gastroplasty. The patients were on average 1.75 years after the initial operation (range: 9 months - 6 years). All patients required repeat hospitalizations due to excessive vomiting and dehydration. All patients underwent laparoscopic surgery, with placement of an adjustable band in 21 patients. All operations were performed laparoscopically without need for conversion to laparotomy. There were no intra-operative complications, and all patients were discharged within 24 hours. Patients have been followed for a mean of 7 months (range 3 months to 16 months). All patients became food tolerant without vomiting. 15 patients required inflation of the adjustable band in order to control excessive weight gain. Laparoscopic adjustable gastric banding at the time of revisional surgery for stenosis appears to be a safe and effective operation that does not add morbidity to surgery, but does prevent the need for further revisional surgeries when patients begin to gain excessive weight after relief of their obstruction."
"3";"Laparoscopic gastric bypass (LGBP) is a well-established procedure for the surgical management of morbid obesity. Most surgeons create the gastroenteral anastomosis by using the circular EEA stapler. We describe an alternative laparoscopic anastomotic technique using the EndoGIA linear stapling device. The stomach was proximally transected with a linear stapler (45 mm, Endo-GIA) to create a 15 to 20 ml pouch. Next, an antecolic Roux-en-Y gastroenterostomy was performed, using the 45 mm Endo-GIA. The proximal loop of the intestine was then separated from the anastomotic site by the Endo-GIA. Finally, the Endo-GIA was used for the intraabdominal creation of a side-to-side enteroenterostomy. Between June and August 2001, 5 patients with mean BMI 56.7 kg/m(2)+/-7.3 underwent LGBP. All patients were seen 6 months post-surgery. Operating time was 7.5 and 6.5 hours for the first 2 operations, but was under 4.5 h for the next 3 cases. 1 patient suffered from perioperative hypoxia leading to long-term artificial respiration. 6 weeks after surgery, 1 patient developed obstruction due to torsion of the enteroenterostomy and required open revision. The 3 remaining patients made an uneventful recovery. All patients lost considerable weight (mean 36.5 kg; [range 32 to 45] after 6 months). No stenosis or anastomotic leakage was noted. A linear stapled anastomosis is an alternative to the use of the circular stapler."
"3";"Lymphedema typically occurs on the extremities and affects millions of people throughout the world. Although currently there is no single treatment proven effective for lymphedema in every patient, suction-assisted lipectomy has been shown to be effective in some patients. Suction-assisted lipectomy offers patients with lower-extremity lymphedema a less invasive, less morbid surgical option compared with traditional excisional techniques. In this article we present a case of lymphedema reduction with suction-assisted lipectomy in a patient with bilateral lower-extremity lymphedema."
"3";"Traditionally, dermatologic surgeons have referred women seeking breast reduction to plastic surgeons for excisional mammoplasty. However, with recent advances in small cannula tumescent liposuction surgery, referral for such surgery may be unnecessary in some cases. Breast liposuction can reduce the size of female breasts that have essentially normal architecture with a minimum of visible scarring and an aesthetically pleasing result. We describe a method for liposuction reduction of female breasts that is safe, efficacious, and associated with high levels of patient satisfaction. Liposuction for breast reduction in women is an appropriate addition to the array of liposuction procedures available to the dermatologic surgeon."
